2.525368	6.073832e+004
0.058728	3.097389e+001
0.013066	9.936960e-001
0.002113	3.466822e-002
0.000315	6.609078e-004
0.000157	4.593842e-005
0.000017	8.897275e-007
0.000003	3.377531e-008
0.000001	1.193512e-009
0.000000	4.634707e-011
0.000000	1.874862e-012
0.000000	3.157283e-014
0.000000	1.522115e-015
0.000000	4.814343e-017
0.000000	2.038233e-018
0.000000	1.614852e-019
0.000000	1.262186e-020
0.000000	3.963861e-022
0.000000	2.272692e-023
0.000000	7.993409e-025
0.000000	3.042200e-026
0.000000	2.167362e-027
0.000000	3.407706e-029
0.000000	3.224862e-030
0.000000	1.459253e-031
0.000000	5.402105e-033
0.000000	1.322052e-034
0.000000	1.626845e-036
0.000000	2.826055e-038
0.000000	1.799741e-039
0.000000	4.923749e-041
0.000000	2.445458e-042
0.000000	4.854335e-044
0.000000	3.040857e-045
0.000000	9.815747e-047
0.000000	6.337798e-048
0.000000	9.575985e-050
0.000000	1.767465e-051
0.000000	2.201453e-052
0.000000	9.729900e-054
0.000000	4.831126e-055
0.000000	8.732092e-057
0.000000	2.584025e-058
0.000000	2.205830e-059
0.000000	1.447042e-060
0.000000	3.635616e-062
0.000000	3.541079e-064
0.000000	1.566292e-065
0.000000	4.736660e-067
0.000000	1.069769e-068
0.000000	5.149349e-070
0.000000	1.881267e-071
0.000000	8.868179e-073
0.000000	8.550136e-075
0.000000	2.168757e-076
0.000000	2.683500e-078
0.000000	6.204826e-080
0.000000	1.686423e-081
0.000000	7.930435e-083
0.000000	5.501803e-084
0.000000	4.082960e-085
0.000000	1.243918e-086
0.000000	2.724640e-088
0.000000	5.110633e-090
0.000000	3.614050e-091
0.000000	1.167549e-092
0.000000	4.498535e-094
0.000000	3.477757e-096
0.000000	1.337664e-097
0.000000	5.595175e-099
0.000000	3.016429e-100
0.000000	1.223850e-101
0.000000	4.183165e-103
0.000000	5.604997e-104
0.000000	2.719891e-105
0.000000	1.164763e-106
0.000000	3.552408e-108
0.000000	1.884705e-109
0.000000	7.809542e-111
0.000000	2.764221e-112
0.000000	1.209324e-113
0.000000	3.952980e-115
0.000000	9.189889e-117
0.000000	4.971199e-118
0.000000	2.259358e-119
0.000000	8.775469e-121
0.000000	2.425186e-122
0.000000	1.604168e-123
0.000000	5.714924e-125
0.000000	2.115941e-126
0.000000	7.978332e-128
0.000000	5.601424e-129
0.000000	1.471675e-130
0.000000	1.243693e-131
0.000000	9.174126e-133
0.000000	3.505498e-134
0.000000	1.318026e-135
0.000000	6.258787e-137
0.000000	1.311474e-138
0.000000	3.965416e-140
0.000000	1.555654e-141

0.258563	5.145380e+012
0.003984	1.517244e+000
0.000556	1.717957e-001
0.000071	2.154517e-002
0.000005	2.093019e-003
0.000001	3.523078e-004
0.000000	5.673408e-005
0.000000	9.338205e-006
0.000000	1.332761e-006
0.000000	1.665618e-007
0.000000	2.371406e-008
