2.489472	6.176100e+004
0.314410	1.182427e+003
0.046428	2.945505e+001
0.004247	3.812806e-001
0.000834	9.167609e-003
0.000142	1.699785e-004
0.000022	4.406774e-006
0.000004	1.778827e-007
0.000001	5.040668e-009
0.000000	9.069146e-011
0.000000	2.038071e-012
0.000000	8.212618e-014
0.000000	1.740275e-015
0.000000	7.311297e-017
0.000000	1.357704e-018
0.000000	5.102514e-020
0.000000	7.680424e-022
0.000000	7.748956e-024
0.000000	2.531108e-025
0.000000	8.241211e-027
0.000000	3.020306e-028
0.000000	1.311630e-029
0.000000	4.449804e-031
0.000000	1.478452e-032
0.000000	8.307849e-034
0.000000	4.079505e-035
0.000000	9.851508e-037
0.000000	4.600204e-038
0.000000	1.092294e-039
0.000000	3.763803e-041
0.000000	1.084110e-042
0.000000	3.722185e-044
0.000000	1.507226e-045
0.000000	2.425726e-047
0.000000	4.576546e-049
0.000000	1.665541e-050
0.000000	6.542172e-052
0.000000	1.780524e-053
0.000000	4.980652e-055
0.000000	7.268019e-057
0.000000	2.748794e-058
0.000000	8.964842e-060
0.000000	4.455777e-061
0.000000	7.376685e-063
0.000000	2.930613e-064
0.000000	1.072039e-065
0.000000	2.459214e-067
0.000000	1.354694e-068
0.000000	3.036105e-070
0.000000	6.462846e-072
0.000000	2.052451e-073
0.000000	4.799069e-075
0.000000	1.425179e-076
0.000000	4.316545e-078
0.000000	5.260551e-080
0.000000	1.291833e-081
0.000000	1.600769e-083
0.000000	4.442287e-085
0.000000	5.877018e-087
0.000000	1.258070e-088
0.000000	2.569808e-090
0.000000	8.908351e-092
0.000000	2.308718e-093
0.000000	6.634561e-095
0.000000	2.123393e-096
0.000000	7.383411e-098
0.000000	1.173062e-099
0.000000	7.028357e-101
0.000000	1.353983e-102
0.000000	2.421381e-104
0.000000	6.251239e-106
0.000000	1.868414e-107
0.000000	3.330093e-109
0.000000	1.624116e-110
0.000000	2.187335e-112
0.000000	3.885240e-114
0.000000	1.106519e-115
0.000000	4.042281e-117
0.000000	1.487544e-118
0.000000	4.169876e-120
0.000000	3.706322e-122
0.000000	8.098113e-124
0.000000	2.456898e-125
0.000000	5.329671e-127
0.000000	1.168339e-128
0.000000	3.079732e-130
0.000000	6.445218e-132
0.000000	1.279708e-133
0.000000	2.743644e-135
0.000000	6.746089e-137
0.000000	1.214499e-138
0.000000	3.109547e-140
0.000000	4.709652e-142
0.000000	1.207274e-143
0.000000	4.846448e-145
0.000000	1.226885e-146
0.000000	2.797600e-148
0.000000	7.857151e-150
0.000000	1.530734e-151
0.000000	5.349813e-153

0.273770	4.201745e+013
0.038181	1.654346e+001
0.005961	2.396725e+000
0.000474	2.104952e-001
0.000070	3.061135e-002
0.000011	4.775995e-003
0.000002	7.431483e-004
0.000000	7.329824e-005
0.000000	1.075274e-005
0.000000	1.261454e-006
0.000000	1.721115e-007
0.000000	2.397984e-008
0.000000	3.360055e-009
0.000000	4.370859e-010
0.000000	5.105029e-011
0.000000	6.051529e-012
0.000000	8.758664e-013
0.000000	1.116710e-013
0.000000	1.238887e-014
0.000000	1.383850e-015
